Transfer	ID	Group	pre.comp	AO	Exis.S	Exis.O	Exis.A	Exis.V	no.P	no.S	no.O	no.A	no.V	comu.dil.fac	comu.vol.plated	no.FZ	no.SM	no.WS	comu.rich
3	P_1	P	N	NN	N	N	N	N	412	NA	NA	NA	NA	1.00E-05	20	5	6	89	1
3	P_2	P	N	NN	N	N	N	N	504	NA	NA	NA	NA	1.00E-05	20	1	3	96	1
3	P_3	P	N	NN	N	N	N	N	446	NA	NA	NA	NA	1.00E-05	20	2	1	97	1
3	P_4	P	N	NN	N	N	N	N	462	NA	NA	NA	NA	1.00E-05	20	4	4	92	1
3	P_5	P	N	NN	N	N	N	N	226	NA	NA	NA	NA	1.00E-05	20	3	5	92	1
3	P_6	P	N	NN	N	N	N	N	310	NA	NA	NA	NA	1.00E-05	20	5	5	90	1
3	PA_1	PA	Y	YN	N	N	Y	N	370	NA	NA	148	NA	1.00E-05	20	2	11	87	2
3	PA_2	PA	Y	YN	N	N	Y	N	360	NA	NA	146	NA	1.00E-05	20	2	2	96	2
3	PA_3	PA	Y	YN	N	N	Y	N	354	NA	NA	210	NA	1.00E-05	20	2	0	98	2
3	PA_4	PA	Y	YN	N	N	Y	N	180	NA	NA	276	NA	1.00E-05	20	1	2	97	2
3	PA_5	PA	Y	YN	N	N	Y	N	240	NA	NA	186	NA	1.00E-05	20	3	8	89	2
3	PA_6	PA	Y	YN	N	N	Y	N	90	NA	NA	118	NA	1.00E-05	20	2	2	86	2
3	PAV_1	PAV	Y	YN	N	N	Y	Y	322	NA	NA	232	0	1.00E-05	20	3	6	91	3
3	PAV_2	PAV	Y	YN	N	N	Y	Y	260	NA	NA	202	0	1.00E-05	20	6	16	78	3
3	PAV_3	PAV	Y	YN	N	N	Y	Y	290	NA	NA	216	0	1.00E-05	20	12	6	82	3
3	PAV_4	PAV	Y	YN	N	N	Y	Y	278	NA	NA	244	0	1.00E-05	20	2	3	95	3
3	PAV_5	PAV	Y	YN	N	N	Y	Y	250	NA	NA	188	0	1.00E-05	20	4	4	92	3
3	PAV_6	PAV	Y	YN	N	N	Y	Y	268	NA	NA	230	0	1.00E-05	20	3	13	84	3
3	PO_1	PO	Y	NY	N	Y	N	N	354	NA	204	NA	NA	1.00E-05	20	1	4	95	2
3	PO_2	PO	Y	NY	N	Y	N	N	154	NA	256	NA	NA	1.00E-05	20	3	13	84	2
3	PO_3	PO	Y	NY	N	Y	N	N	226	NA	286	NA	NA	1.00E-05	20	0	2	98	2
3	PO_4	PO	Y	NY	N	Y	N	N	206	NA	290	NA	NA	1.00E-05	20	2	6	92	2
3	PO_5	PO	Y	NY	N	Y	N	N	272	NA	184	NA	NA	1.00E-05	20	4	13	83	2
3	PO_6	PO	Y	NY	N	Y	N	N	180	NA	234	NA	NA	1.00E-05	20	5	15	80	2
3	POA_1	POA	Y	YY	N	Y	Y	N	340	NA	288	216	NA	1.00E-05	20	1	34	65	3
3	POA_2	POA	Y	YY	N	Y	Y	N	142	NA	336	232	NA	1.00E-05	20	12	22	66	3
3	POA_3	POA	Y	YY	N	Y	Y	N	190	NA	304	152	NA	1.00E-05	20	5	22	73	3
3	POA_4	POA	Y	YY	N	Y	Y	N	88	NA	400	160	NA	1.00E-05	20	8	36	44	3
3	POA_5	POA	Y	YY	N	Y	Y	N	176	NA	280	120	NA	1.00E-05	20	12	11	77	3
3	POA_6	POA	Y	YY	N	Y	Y	N	228	NA	464	216	NA	1.00E-05	20	5	22	73	3
3	POAV_1	POAV	Y	YY	N	Y	Y	Y	121	NA	352	44	0	1.00E-05	20	5	10	85	4
3	POAV_2	POAV	Y	YY	N	Y	Y	Y	128	NA	356	76	0	1.00E-05	20	7	5	88	4
3	POAV_3	POAV	Y	YY	N	Y	Y	Y	296	NA	264	84	0	1.00E-05	20	1	6	93	4
3	POAV_4	POAV	Y	YY	N	Y	Y	Y	148	NA	232	52	1	1.00E-05	20	5	14	81	4
3	POAV_5	POAV	Y	YY	N	Y	Y	Y	230	NA	360	84	1	1.00E-05	20	9	22	69	4
3	POAV_6	POAV	Y	YY	N	Y	Y	Y	246	NA	388	136	0	1.00E-05	20	45	47	8	4
3	POV_1	POV	Y	NY	N	Y	N	Y	244	NA	480	NA	0	1.00E-05	20	9	4	87	3
3	POV_2	POV	Y	NY	N	Y	N	Y	364	NA	364	NA	0	1.00E-05	20	6	24	70	3
3	POV_3	POV	Y	NY	N	Y	N	Y	228	NA	348	NA	0	1.00E-05	20	2	8	90	3
3	POV_4	POV	Y	NY	N	Y	N	Y	204	NA	312	NA	0	1.00E-05	20	3	12	85	3
3	POV_5	POV	Y	NY	N	Y	N	Y	276	NA	268	NA	0	1.00E-05	20	2	14	84	3
3	POV_6	POV	Y	NY	N	Y	N	Y	556	NA	276	NA	0	1.00E-05	20	4	11	85	3
3	PS_1	PS	Y	NN	Y	N	N	N	194	56	NA	NA	NA	1.00E-05	20	9	18	73	2
3	PS_2	PS	Y	NN	Y	N	N	N	206	210	NA	NA	NA	1.00E-05	20	2	7	91	2
3	PS_3	PS	Y	NN	Y	N	N	N	152	42	NA	NA	NA	1.00E-05	20	12	10	78	2
3	PS_4	PS	Y	NN	Y	N	N	N	150	216	NA	NA	NA	1.00E-05	20	3	6	91	2
3	PS_5	PS	Y	NN	Y	N	N	N	218	62	NA	NA	NA	1.00E-05	20	2	2	96	2
3	PS_6	PS	Y	NN	Y	N	N	N	342	230	NA	NA	NA	1.00E-05	20	4	13	83	2
3	PSA_1	PSA	Y	YN	Y	N	Y	N	164	126	NA	124	NA	1.00E-05	20	2	12	86	3
3	PSA_2	PSA	Y	YN	Y	N	Y	N	158	120	NA	152	NA	1.00E-05	20	2	1	97	3
3	PSA_3	PSA	Y	YN	Y	N	Y	N	184	18	NA	136	NA	1.00E-05	20	1	0	99	3
3	PSA_4	PSA	Y	YN	Y	N	Y	N	224	18	NA	138	NA	1.00E-05	20	2	4	94	3
3	PSA_5	PSA	Y	YN	Y	N	Y	N	194	56	NA	184	NA	1.00E-05	20	2	3	95	3
3	PSA_6	PSA	Y	YN	Y	N	Y	N	234	112	NA	184	NA	1.00E-05	20	4	0	96	3
3	PSAV_1	PSAV	Y	YN	Y	N	Y	Y	200	6	NA	162	1	1.00E-05	20	9	12	79	4
3	PSAV_2	PSAV	Y	YN	Y	N	Y	Y	130	104	NA	142	2	1.00E-05	20	2	2	96	4
3	PSAV_3	PSAV	Y	YN	Y	N	Y	Y	286	28	NA	150	1	1.00E-05	20	2	1	97	4
3	PSAV_4	PSAV	Y	YN	Y	N	Y	Y	233	32	NA	94	2	1.00E-05	20	1	2	97	4
3	PSAV_5	PSAV	Y	YN	Y	N	Y	Y	300	76	NA	140	0	1.00E-05	20	0	49	51	4
3	PSAV_6	PSAV	Y	YN	Y	N	Y	Y	205	2	NA	308	0	1.00E-05	20	0	2	98	4
3	PSO_1	PSO	Y	NY	Y	Y	N	N	292	0	272	NA	NA	1.00E-05	20	3	15	82	3
3	PSO_2	PSO	Y	NY	Y	Y	N	N	366	0	182	NA	NA	1.00E-05	20	6	4	90	3
3	PSO_3	PSO	Y	NY	Y	Y	N	N	222	0	278	NA	NA	1.00E-05	20	1	15	84	3
3	PSO_4	PSO	Y	NY	Y	Y	N	N	276	0	256	NA	NA	1.00E-05	20	1	10	89	3
3	PSO_5	PSO	Y	NY	Y	Y	N	N	246	4	192	NA	NA	1.00E-05	20	2	28	70	3
3	PSO_6	PSO	Y	NY	Y	Y	N	N	306	4	268	NA	NA	1.00E-05	20	4	19	77	3
3	PSOA_1	PSOA	Y	YY	Y	Y	Y	N	346	0	224	96	NA	1.00E-05	20	1	16	83	4
3	PSOA_2	PSOA	Y	YY	Y	Y	Y	N	232	0	236	86	NA	1.00E-05	20	9	16	75	4
3	PSOA_3	PSOA	Y	YY	Y	Y	Y	N	234	1	242	88	NA	1.00E-05	20	6	15	79	4
3	PSOA_4	PSOA	Y	YY	Y	Y	Y	N	216	0	316	88	NA	1.00E-05	20	8	23	69	4
3	PSOA_5	PSOA	Y	YY	Y	Y	Y	N	172	1	194	102	NA	1.00E-05	20	6	9	85	4
3	PSOA_6	PSOA	Y	YY	Y	Y	Y	N	204	0	328	124	NA	1.00E-05	20	9	13	78	4
3	PSOAV_1	PSOAV	Y	YY	Y	Y	Y	Y	228	2	246	106	0	1.00E-05	20	4	23	73	5
3	PSOAV_2	PSOAV	Y	YY	Y	Y	Y	Y	230	2	242	132	0	1.00E-05	20	7	19	74	5
3	PSOAV_3	PSOAV	Y	YY	Y	Y	Y	Y	162	12	268	68	0	1.00E-05	20	8	16	76	5
3	PSOAV_4	PSOAV	Y	YY	Y	Y	Y	Y	142	4	298	90	0	1.00E-05	20	10	6	84	5
3	PSOAV_5	PSOAV	Y	YY	Y	Y	Y	Y	114	10	296	236	0	1.00E-05	20	7	4	89	5
3	PSOAV_6	PSOAV	Y	YY	Y	Y	Y	Y	172	20	294	112	2	1.00E-05	20	5	13	82	5
3	PSOV_1	PSOV	Y	NY	Y	Y	N	Y	258	30	270	NA	1	1.00E-05	20	6	9	85	4
3	PSOV_2	PSOV	Y	NY	Y	Y	N	Y	202	11	230	NA	0	1.00E-05	20	9	6	85	4
3	PSOV_3	PSOV	Y	NY	Y	Y	N	Y	206	1	292	NA	2	1.00E-05	20	3	18	79	4
3	PSOV_4	PSOV	Y	NY	Y	Y	N	Y	278	2	330	NA	0	1.00E-05	20	1	8	91	4
3	PSOV_5	PSOV	Y	NY	Y	Y	N	Y	200	0	312	NA	0	1.00E-05	20	3	7	90	4
3	PSOV_6	PSOV	Y	NY	Y	Y	N	Y	275	26	580	NA	2	1.00E-05	20	5	8	87	4
3	PSV_1	PSV	Y	NN	Y	N	N	Y	245	24	NA	NA	0	1.00E-05	20	1	8	91	3
3	PSV_2	PSV	Y	NN	Y	N	N	Y	500	0	NA	NA	0	1.00E-05	20	6	3	91	3
3	PSV_3	PSV	Y	NN	Y	N	N	Y	320	100	NA	NA	0	1.00E-05	20	2	9	89	3
3	PSV_4	PSV	Y	NN	Y	N	N	Y	266	232	NA	NA	4	1.00E-05	20	0	0	100	3
3	PSV_5	PSV	Y	NN	Y	N	N	Y	196	180	NA	NA	10	1.00E-05	20	2	4	94	3
3	PSV_6	PSV	Y	NN	Y	N	N	Y	277	212	NA	NA	4	1.00E-05	20	1	0	99	3
3	PV_1	PV	Y	NN	N	N	N	Y	154	NA	NA	NA	0	1.00E-05	20	3	27	70	2
3	PV_2	PV	Y	NN	N	N	N	Y	186	NA	NA	NA	0	1.00E-05	20	1	5	94	2
3	PV_3	PV	Y	NN	N	N	N	Y	192	NA	NA	NA	0	1.00E-05	20	1	6	93	2
3	PV_4	PV	Y	NN	N	N	N	Y	158	NA	NA	NA	0	1.00E-05	20	7	12	81	2
3	PV_5	PV	Y	NN	N	N	N	Y	354	NA	NA	NA	0	1.00E-05	20	1	23	76	2
3	PV_6	PV	Y	NN	N	N	N	Y	362	NA	NA	NA	0	1.00E-05	20	2	2	96	2
2	P_1	P	N	NN	N	N	N	N	1256	NA	NA	NA	NA	1.00E-05	30	NA	NA	NA	1
2	P_2	P	N	NN	N	N	N	N	964	NA	NA	NA	NA	1.00E-05	30	NA	NA	NA	1
2	P_3	P	N	NN	N	N	N	N	864	NA	NA	NA	NA	1.00E-05	30	NA	NA	NA	1
2	P_4	P	N	NN	N	N	N	N	859	NA	NA	NA	NA	1.00E-05	30	NA	NA	NA	1
2	P_5	P	N	NN	N	N	N	N	181	NA	NA	NA	NA	1.00E-05	30	NA	NA	NA	1
2	P_6	P	N	NN	N	N	N	N	407	NA	NA	NA	NA	1.00E-05	30	NA	NA	NA	1
2	PA_1	PA	Y	YN	N	N	Y	N	256	NA	NA	188	NA	1.00E-05	30	NA	NA	NA	2
2	PA_2	PA	Y	YN	N	N	Y	N	324	NA	NA	126	NA	1.00E-05	30	NA	NA	NA	2
2	PA_3	PA	Y	YN	N	N	Y	N	372	NA	NA	252	NA	1.00E-05	30	NA	NA	NA	2
2	PA_4	PA	Y	YN	N	N	Y	N	424	NA	NA	188	NA	1.00E-05	30	NA	NA	NA	2
2	PA_5	PA	Y	YN	N	N	Y	N	356	NA	NA	180	NA	1.00E-05	30	NA	NA	NA	2
2	PA_6	PA	Y	YN	N	N	Y	N	236	NA	NA	368	NA	1.00E-05	30	NA	NA	NA	2
2	PAV_1	PAV	Y	YN	N	N	Y	Y	524	NA	NA	244	0	1.00E-05	30	NA	NA	NA	3
2	PAV_2	PAV	Y	YN	N	N	Y	Y	484	NA	NA	236	0	1.00E-05	30	NA	NA	NA	3
2	PAV_3	PAV	Y	YN	N	N	Y	Y	348	NA	NA	220	0	1.00E-05	30	NA	NA	NA	3
2	PAV_4	PAV	Y	YN	N	N	Y	Y	760	NA	NA	204	0	1.00E-05	30	NA	NA	NA	3
2	PAV_5	PAV	Y	YN	N	N	Y	Y	524	NA	NA	180	0	1.00E-05	30	NA	NA	NA	3
2	PAV_6	PAV	Y	YN	N	N	Y	Y	628	NA	NA	204	1	1.00E-05	30	NA	NA	NA	3
2	PO_1	PO	Y	NY	N	Y	N	N	540	NA	292	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PO_2	PO	Y	NY	N	Y	N	N	364	NA	304	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PO_3	PO	Y	NY	N	Y	N	N	284	NA	352	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PO_4	PO	Y	NY	N	Y	N	N	232	NA	492	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PO_5	PO	Y	NY	N	Y	N	N	392	NA	596	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PO_6	PO	Y	NY	N	Y	N	N	358	NA	446	NA	NA	1.00E-05	30	NA	NA	NA	2
2	POA_1	POA	Y	YY	N	Y	Y	N	612	NA	160	116	NA	1.00E-05	30	NA	NA	NA	3
2	POA_2	POA	Y	YY	N	Y	Y	N	392	NA	268	108	NA	1.00E-05	30	NA	NA	NA	3
2	POA_3	POA	Y	YY	N	Y	Y	N	540	NA	396	72	NA	1.00E-05	30	NA	NA	NA	3
2	POA_4	POA	Y	YY	N	Y	Y	N	532	NA	372	80	NA	1.00E-05	30	NA	NA	NA	3
2	POA_5	POA	Y	YY	N	Y	Y	N	320	NA	284	156	NA	1.00E-05	30	NA	NA	NA	3
2	POA_6	POA	Y	YY	N	Y	Y	N	400	NA	180	152	NA	1.00E-05	30	NA	NA	NA	3
2	POAV_1	POAV	Y	YY	N	Y	Y	Y	280	NA	252	36	4	1.00E-05	30	NA	NA	NA	4
2	POAV_2	POAV	Y	YY	N	Y	Y	Y	248	NA	232	60	4	1.00E-05	30	NA	NA	NA	4
2	POAV_3	POAV	Y	YY	N	Y	Y	Y	196	NA	352	16	0	1.00E-05	30	NA	NA	NA	4
2	POAV_4	POAV	Y	YY	N	Y	Y	Y	212	NA	312	28	0	1.00E-05	30	NA	NA	NA	4
2	POAV_5	POAV	Y	YY	N	Y	Y	Y	368	NA	152	180	4	1.00E-05	30	NA	NA	NA	4
2	POAV_6	POAV	Y	YY	N	Y	Y	Y	1	NA	6	34	0	1.00E-05	30	NA	NA	NA	4
2	POV_1	POV	Y	NY	N	Y	N	Y	868	NA	284	NA	1	1.00E-05	30	NA	NA	NA	3
2	POV_2	POV	Y	NY	N	Y	N	Y	692	NA	356	NA	1	1.00E-05	30	NA	NA	NA	3
2	POV_3	POV	Y	NY	N	Y	N	Y	636	NA	460	NA	0	1.00E-05	30	NA	NA	NA	3
2	POV_4	POV	Y	NY	N	Y	N	Y	632	NA	452	NA	0	1.00E-05	30	NA	NA	NA	3
2	POV_5	POV	Y	NY	N	Y	N	Y	436	NA	408	NA	0	1.00E-05	30	NA	NA	NA	3
2	POV_6	POV	Y	NY	N	Y	N	Y	412	NA	264	NA	0	1.00E-05	30	NA	NA	NA	3
2	PS_1	PS	Y	NN	Y	N	N	N	628	84	NA	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PS_2	PS	Y	NN	Y	N	N	N	332	172	NA	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PS_3	PS	Y	NN	Y	N	N	N	208	172	NA	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PS_4	PS	Y	NN	Y	N	N	N	328	160	NA	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PS_5	PS	Y	NN	Y	N	N	N	448	4	NA	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PS_6	PS	Y	NN	Y	N	N	N	172	408	NA	NA	NA	1.00E-05	30	NA	NA	NA	2
2	PSA_1	PSA	Y	YN	Y	N	Y	N	426	8	NA	196	NA	1.00E-05	30	NA	NA	NA	3
2	PSA_2	PSA	Y	YN	Y	N	Y	N	302	42	NA	198	NA	1.00E-05	30	NA	NA	NA	3
2	PSA_3	PSA	Y	YN	Y	N	Y	N	412	46	NA	198	NA	1.00E-05	30	NA	NA	NA	3
2	PSA_4	PSA	Y	YN	Y	N	Y	N	286	54	NA	216	NA	1.00E-05	30	NA	NA	NA	3
2	PSA_5	PSA	Y	YN	Y	N	Y	N	402	30	NA	230	NA	1.00E-05	30	NA	NA	NA	3
2	PSA_6	PSA	Y	YN	Y	N	Y	N	486	26	NA	206	NA	1.00E-05	30	NA	NA	NA	3
2	PSAV_1	PSAV	Y	YN	Y	N	Y	Y	736	4	NA	212	4	1.00E-05	30	NA	NA	NA	4
2	PSAV_2	PSAV	Y	YN	Y	N	Y	Y	44	20	NA	128	4	1.00E-05	30	NA	NA	NA	4
2	PSAV_3	PSAV	Y	YN	Y	N	Y	Y	708	8	NA	172	4	1.00E-05	30	NA	NA	NA	4
2	PSAV_4	PSAV	Y	YN	Y	N	Y	Y	540	12	NA	208	24	1.00E-05	30	NA	NA	NA	4
2	PSAV_5	PSAV	Y	YN	Y	N	Y	Y	132	20	NA	116	68	1.00E-05	30	NA	NA	NA	4
2	PSAV_6	PSAV	Y	YN	Y	N	Y	Y	532	4	NA	168	44	1.00E-05	30	NA	NA	NA	4
2	PSO_1	PSO	Y	NY	Y	Y	N	N	604	0	448	NA	NA	1.00E-05	30	NA	NA	NA	3
2	PSO_2	PSO	Y	NY	Y	Y	N	N	496	2	672	NA	NA	1.00E-05	30	NA	NA	NA	3
2	PSO_3	PSO	Y	NY	Y	Y	N	N	520	5	440	NA	NA	1.00E-05	30	NA	NA	NA	3
2	PSO_4	PSO	Y	NY	Y	Y	N	N	544	2	468	NA	NA	1.00E-05	30	NA	NA	NA	3
2	PSO_5	PSO	Y	NY	Y	Y	N	N	776	6	300	NA	NA	1.00E-05	30	NA	NA	NA	3
2	PSO_6	PSO	Y	NY	Y	Y	N	N	592	6	200	NA	NA	1.00E-05	30	NA	NA	NA	3
2	PSOA_1	PSOA	Y	YY	Y	Y	Y	N	680	2	40	312	NA	1.00E-05	30	NA	NA	NA	4
2	PSOA_2	PSOA	Y	YY	Y	Y	Y	N	600	1	32	228	NA	1.00E-05	30	NA	NA	NA	4
2	PSOA_3	PSOA	Y	YY	Y	Y	Y	N	704	0	32	324	NA	1.00E-05	30	NA	NA	NA	4
2	PSOA_4	PSOA	Y	YY	Y	Y	Y	N	384	12	80	468	NA	1.00E-05	30	NA	NA	NA	4
2	PSOA_5	PSOA	Y	YY	Y	Y	Y	N	600	16	80	368	NA	1.00E-05	30	NA	NA	NA	4
2	PSOA_6	PSOA	Y	YY	Y	Y	Y	N	420	1	356	104	NA	1.00E-05	30	NA	NA	NA	4
2	PSOAV_1	PSOAV	Y	YY	Y	Y	Y	Y	172	8	216	72	1	1.00E-05	30	NA	NA	NA	5
2	PSOAV_2	PSOAV	Y	YY	Y	Y	Y	Y	624	2	20	432	1	1.00E-05	30	NA	NA	NA	5
2	PSOAV_3	PSOAV	Y	YY	Y	Y	Y	Y	436	0	48	220	0	1.00E-05	30	NA	NA	NA	5
2	PSOAV_4	PSOAV	Y	YY	Y	Y	Y	Y	400	1	108	128	0	1.00E-05	30	NA	NA	NA	5
2	PSOAV_5	PSOAV	Y	YY	Y	Y	Y	Y	460	1	72	180	2	1.00E-05	30	NA	NA	NA	5
2	PSOAV_6	PSOAV	Y	YY	Y	Y	Y	Y	532	0	24	352	0	1.00E-05	30	NA	NA	NA	5
2	PSOV_1	PSOV	Y	NY	Y	Y	N	Y	864	8	504	NA	0	1.00E-05	30	NA	NA	NA	4
2	PSOV_2	PSOV	Y	NY	Y	Y	N	Y	416	1	728	NA	0	1.00E-05	30	NA	NA	NA	4
2	PSOV_3	PSOV	Y	NY	Y	Y	N	Y	256	1	732	NA	2	1.00E-05	30	NA	NA	NA	4
2	PSOV_4	PSOV	Y	NY	Y	Y	N	Y	260	0	924	NA	0	1.00E-05	30	NA	NA	NA	4
2	PSOV_5	PSOV	Y	NY	Y	Y	N	Y	196	0	920	NA	0	1.00E-05	30	NA	NA	NA	4
2	PSOV_6	PSOV	Y	NY	Y	Y	N	Y	320	1	808	NA	2	1.00E-05	30	NA	NA	NA	4
2	PSV_1	PSV	Y	NN	Y	N	N	Y	800	4	NA	NA	8	1.00E-05	30	NA	NA	NA	3
2	PSV_2	PSV	Y	NN	Y	N	N	Y	1032	4	NA	NA	0	1.00E-05	30	NA	NA	NA	3
2	PSV_3	PSV	Y	NN	Y	N	N	Y	1024	0	NA	NA	4	1.00E-05	30	NA	NA	NA	3
2	PSV_4	PSV	Y	NN	Y	N	N	Y	764	88	NA	NA	20	1.00E-05	30	NA	NA	NA	3
2	PSV_5	PSV	Y	NN	Y	N	N	Y	956	4	NA	NA	72	1.00E-05	30	NA	NA	NA	3
2	PSV_6	PSV	Y	NN	Y	N	N	Y	808	10	NA	NA	48	1.00E-05	30	NA	NA	NA	3
2	PV_1	PV	Y	NN	N	N	N	Y	236	NA	NA	NA	0	1.00E-05	30	NA	NA	NA	2
2	PV_2	PV	Y	NN	N	N	N	Y	416	NA	NA	NA	0	1.00E-05	30	NA	NA	NA	2
2	PV_3	PV	Y	NN	N	N	N	Y	512	NA	NA	NA	0	1.00E-05	30	NA	NA	NA	2
2	PV_4	PV	Y	NN	N	N	N	Y	576	NA	NA	NA	0	1.00E-05	30	NA	NA	NA	2
2	PV_5	PV	Y	NN	N	N	N	Y	652	NA	NA	NA	0	1.00E-05	30	NA	NA	NA	2
